"Id","InstitucionId","Nombre"
"1","1","Matematicas"
"2","1","Biologia"
"3","2","Dimensión corporal
"
"4","2","Dimensión ética"
"5","2","Dimensión socio-afectiva"
"6","2","Dimensión comunicativa"
"7","2","Dimensión cognitiva"
"8","2","Dimensión estética"
"9","2","Dimensión espiritual"
"10","2","Emprendimiento"
"11","2","Ciencias naturales y educación
"
"12","2","Química                                     
"
"13","2","Física                                         
"
"14","2","Ciencias sociales"
"15","2","Ciencias económicas"
"16","2","Ciencias políticas"
"17","2","Filosofía"
"18","2","Humanidades"
"19","2","Lengua castellana                      "
"20","2","Idioma extranjero: inglés            "
"21","2","Matemáticas                            "
"22","2","Cálculo                                       "
"23","2","Trigonometría                             "
"24","2","Aritmética                                   "
"25","2","Estadística                                  "
"26","2","Geometría                                   "
"27","2","Educación artística y cultural"
"28","2","Educación física, recreación y deportes"
"29","2","Educación ética y en valores humanos"
"30","2","Tecnología e informática"
"31","2","Educación Religiosa"
